deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-63, 63]","tar_car_[-63, 63]","com_car_[-63, 63]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1188357020,24/05/2001,24/05/2001,,"[-316, -64, -63, 63]",412.399,Polycom Inc,PictureTel Corp,62730,13608,127,127,253,253,100,100,100,TRUE,1806.44,1862.265625,FALSE,0.973672727,1,165.605,157.3495,TRUE,0.915274596,1,TRUE,TRUE,334210,,0,3661,3660,1,334210,,0,3661,3660,1,4,FALSE,1,1,0,0.43140182,-87.73925206,0.18617683,-0.41201877,3661,334210,2.19535116,3.2767,456,14557161,54.2,65,78.1,87.2,0.148668865,66.57689389,,,-10.14358286,-21.2362,-22.5193,63.7074,38.7003,29.976,2318.958768,23391.99615,126.353,242.6672,401.7084,122.8937,2.172427178,1.164760196,1.2038,571.8833,409.1361,484.7115,9.714586319,9.785761745,5.68673479,704.9046,799.3923,552.714,25.90189639,13.96236443,14.18030001,897.9754,929.5281,893.7788,-0.037810457,-0.179092199,0.018081345,0.728035571,0.047391751,0.132171385,0.206179031,0.136554646,0.249114415,0.710275094,0.259918949,0.219608072,0.509267522,0.231764739,0.196098122,0.734706563,0.213377719
1188911020,28/05/2001,28/05/2001,,"[-316, -64, -63, 63]",19.011,Divine Inc,RoweCom Inc,137572,118875,127,127,157,253,100,100,100,TRUE,243.184,224.9884794,FALSE,1,1,9.713,7.749375,TRUE,1,1,TRUE,TRUE,334611,,0,7372,7389,1,424920,,0,5192,7389,1,0,FALSE,1,0,0,0.021064781,-126.5402021,-0.49190468,-0.16425422,7372,334611,2.19535116,3.2767,189,290470,34.1,50.1,68.5,84.1,0.052821828,51.83805526,,,40.23479791,4.8664,29.8166,914.9469,531.4092,987.3735,271.0589091,1093.631064,42.509,16.6753,43.7066,4.8543,2.258283426,0.98923885,1.4638,635.0975,294.2689,519.2731,8.008516273,6.841918971,7.88765403,628.7297,603.0835,745.1925,70.67353018,13.26201037,29.88334769,988.1308,931.1119,995.2877,0.055670764,0.1339148,0.807317426,1.930914208,0.810736072,0.287162864,0.447231206,0.288156261,0.646033059,0.835364476,0.647491124,0.552312677,0.696083929,0.555610763,0.487345635,0.652044292,0.491125441
1189627020,30/05/2001,30/05/2001,,"[-316, -64, -63, 63]",173.956,Deere & Co,Richton International Corp,3835,9132,127,119,253,226,100,100,100,TRUE,9632.729,9590.39072,TRUE,1,1,79.608,84.4502,TRUE,0.918441875,1,TRUE,TRUE,333111,,0,3523,3523,1,423820,,0,5083,3523,1,0,FALSE,1,0,0,0.019296287,345.0029038,0.09125817,0.19964687,3523,333111,2.19535116,3.2767,1138,6953445,58.1,63,72,81,0.043690706,36.93283241,,,-3.473908647,-5.3148,-4.3599,121.8126,145.388,199.3542,2022.446128,37149.77145,241.571,140.3035,458.1032,240.5344,2.92704232,1.124442122,1.0421,560.8945,244.3163,236.7766,7.85066891,6.011722134,4.75224387,526.4051,260.1089,332.6684,44.17596944,4.739234323,5.13638703,852.9478,839.6143,814.7345,0.000587539,0.304660607,0.015732103,0.120893306,0.018151025,-0.01481778,0.375442712,-0.010674051,-0.02498621,0.147260003,-0.026132393,-0.107020503,0.347339411,-0.103543138,-0.071819313,0.32993174,-0.070305096
1189008020,30/05/2001,30/05/2001,,"[-316, -64, -63, 63]",3304.47,Medtronic Inc,MiniMed Inc,7228,61059,127,127,253,253,100,100,100,TRUE,55004.701,62294.29326,TRUE,1,1,2764.151,2261.97375,TRUE,1,1,TRUE,TRUE,334510,,0,3845,3845,1,339112,,0,3841,3845,1,3,FALSE,1,0,0,0.50191354,146.2321084,0.32996437,0.12085773,3845,334510,2.19535116,3.2767,485,9731759,38.5,50.2,66.6,82.6,0.086674621,55.35699103,,,15.203455,7.5372,9.3037,664.2782,625.6884,740.7568,306.5926027,1531.102191,47.478,13.3092,30.5262,2.4495,2.051310335,1.184217836,1.2586,558.6076,426.0553,512.8019,6.620548507,6.252064089,5.71687232,541.1519,466.15,566.8662,33.44337267,7.28758799,9.64451165,911.2623,906.9879,875.5279,0.013367804,0.522896862,-0.153882254,0.400347404,-0.138718083,0.024809309,0.093419039,0.027185721,-0.095007889,0.379020432,-0.084171146,-0.025013885,0.137570933,-0.019894868,-0.027984516,0.177817184,-0.022218418
1190003020,31/05/2001,31/05/2001,17/05/2001,"[-316, -64, -63, 63]",70.133,Cantel Medical Corp,Minntech Corp,2942,9051,127,127,203,252,100,100,100,TRUE,73.566,78.44625,TRUE,1,1,58.11,50.5099375,TRUE,1,1,TRUE,TRUE,334510,,0,3845,5047,1,339112,,0,3841,5047,1,3,FALSE,0,1,0,2.926415846,1.499698899,0.22456422,0.18131931,3845,334510,2.19535116,3.2767,485,9731759,38.5,50.2,66.6,82.6,0.086674621,55.35699103,,,15.203455,7.5372,9.3037,664.2782,625.6884,740.7568,306.5926027,1531.102191,47.478,13.3092,30.5262,2.4495,2.051310335,1.184217836,1.2586,558.6076,426.0553,512.8019,6.620548507,6.252064089,5.71687232,541.1519,466.15,566.8662,33.44337267,7.28758799,9.64451165,911.2623,906.9879,875.5279,-0.217207346,-0.220909315,-0.533989032,0.372490583,0.107212071,0.040555109,0.080068071,0.072380191,0.288181707,0.107904939,0.2144004,0.385595295,0.146648558,0.260805151,0.264880252,0.086323152,0.186641575
1190034020,31/05/2001,31/05/2001,18/01/2001,"[-316, -64, -63, 63]",146.891,Equity One Inc,United Investors Realty Trust,110382,66623,127,127,247,253,100,100,100,TRUE,146.384,134.253,TRUE,0.928437353,1,47.578,47.7009375,TRUE,1,1,TRUE,TRUE,531120,,0,6798,6798,1,531120,,0,6798,6798,1,4,TRUE,1,0,0,0.457545394,2.046321277,,0.06901358,6798,531120,2.19535116,3.2767,30895,51778431,11.8,17,25.1,34.2,0.00553666,36.18920364,,,14.37684102,19.4829,5.2782,750.0441,906.4033,538.365,1999.411554,6147.078593,1099.963,115.5184,159.6729,230.4856,27.22707801,6.206629989,6.494,990.6076,887.3886,896.9093,0.191141561,0.236367443,0.00E+00,26.4759,27.0995,26.4806,0.00E+00,0.00E+00,0.00E+00,343.15,343.15,520.0759,-0.067413658,-0.212033574,0.065588431,0.301888655,0.106452776,-0.009123205,0.120584443,0.012142524,0.122305371,0.242286354,0.14317683,0.055073134,0.192722646,0.078022411,0.086323528,0.25518832,0.114644763
1191575020,07/06/2001,07/06/2001,,"[-316, -64, -63, 63]",2.941,TRW Inc,Network Six Inc,10301,22657,127,65,253,179,100,100,100,TRUE,5411.245,5016.11764,TRUE,1,1,2.553,2.16825,TRUE,1,1,TRUE,TRUE,336360,,0,3714,3714,1,541512,,0,7373,3714,1,0,FALSE,1,1,0,0.000589038,-1419.789878,0.10961317,0.1941618,3714,336360,2.19535116,3.2767,294,4793368,56.9,64.9,78,91.8,0.034687303,35.18109175,,,-5.061401077,-6.363,-5.4175,172.5134,182.7092,170.7102,22596.33046,170558.0457,2141.252,805.0162,877.1361,666.2403,1.083777345,1.397564486,1.0061,220.0393,567.2978,211.4957,5.787708962,9.153665309,5.092830345,455.7254,698.6348,380.605,2.009790154,3.916024534,1.33649649,696.0646,825.2799,786.6096,-3.63E-05,-0.031525989,0.04031122,0.536913819,0.181227585,-0.03224273,0.310779032,-0.031262297,0.161191165,0.158358885,0.161880345,0.097758187,0.161398078,0.099852305,0.096984489,0.289372692,0.127290621
1192055020,09/06/2001,09/06/2001,,"[-316, -64, -63, 63]",1047.539,Westport Resources Corp,Belco Oil & Gas Corp,140800,62473,127,114,95,253,100,100,100,TRUE,1038.031,900.9544,TRUE,1,1,293.581,304.7449,FALSE,1,1,TRUE,TRUE,211111,,0,1311,1311,1,211111,,0,1311,1311,1,4,FALSE,0,1,0,0.613713375,-66.54020679,0.26562661,0.16906966,1311,211111,2.19535116,3.2767,,,,,,,0.043712847,70.07370462,,,9.472870787,-6.4735,5.337,654.6984,214.4671,570.3726,7033.320851,54305.46084,844.975,318.7177,617.8141,156.0801,2.571557476,1.116693783,2.3598,737.7508,420.2495,744.5553,62.47321562,9.484179158,48.75383186,969.148,731.0892,970.2779,0.030027064,0.323286971,0.00E+00,402.8561,630.9331,31.0926,-0.088557222,-0.198759711,-0.812828389,-0.235776105,-0.561200851,-0.258833159,-0.032302943,-0.23404221,-0.042335914,-0.014679291,-0.042140905,-0.231101291,0.047757673,-0.201116521,-0.171833851,0.022616996,-0.151071078
1192391020,11/06/2001,11/06/2001,,"[-316, -64, -63, 63]",164.795,"Banknorth Group Inc,ME",MetroWest Bank,16991,16873,127,125,253,245,100,100,100,TRUE,2726.175,2977.881813,TRUE,1,1,99.307,105.68375,TRUE,1,1,TRUE,TRUE,522190,,0,6022,6022,1,522110,,0,6021,6022,1,3,TRUE,1,0,0,0.079410297,48.66694688,0.02825263,0.02274387,6022,522190,2.19535116,3.2767,185,1403773,83.5,89.4,97.2,99.6,0.00553666,68.78894818,,,4.296374783,-2.4708,4.8586,376.8307,389.3589,526.9769,9142.41613,42922.72216,2514.102,414.9553,575.7245,317.9736,12.44193062,11.65474227,12.4598,950.1201,961.7413,966.3316,3.502344391,3.807505074,4.18384671,204.7997,233.9282,253.0125,0.00E+00,0.00E+00,0.00E+00,216.4283,216.4283,384.4049,0.005178963,0.080869906,-0.313033215,0.291767517,-0.306201918,0.02877712,0.283721002,0.031937226,-0.159078901,0.470359561,-0.154581069,0.006906987,0.484538805,0.01169418,-0.034855309,0.484464059,-0.029663221
1192474020,11/06/2001,11/06/2001,,"[-316, -64, -63, 63]",339.387,"Banknorth Group Inc,ME","Andover Bancorp Inc,Andover,MA",16991,16664,127,127,253,253,100,100,100,TRUE,2726.175,2977.881813,TRUE,1,1,241.245,227.47725,TRUE,1,1,TRUE,TRUE,522190,,0,6022,6022,1,522190,,0,6022,6022,1,4,TRUE,1,0,0,0.170925389,19.38460115,0.02825263,0.02009288,6022,522190,2.19535116,3.2767,185,1403773,83.5,89.4,97.2,99.6,0.00553666,68.78894818,,,4.296374783,-2.4708,4.8586,376.8307,389.3589,526.9769,9142.41613,42922.72216,2514.102,414.9553,575.7245,317.9736,12.44193062,11.65474227,12.4598,950.1201,961.7413,966.3316,3.502344391,3.807505074,4.18384671,204.7997,233.9282,253.0125,0.00E+00,0.00E+00,0.00E+00,216.4283,216.4283,384.4049,0.010449089,0.086140032,-0.313033215,0.182441821,-0.27521466,0.02877712,0.292077741,0.048136158,-0.159078901,0.228726969,-0.129991037,0.006906987,0.264939143,0.026823506,-0.034855309,0.274796349,-0.010797454
1193276020,13/06/2001,13/06/2001,,"[-316, -64, -63, 63]",0.557,Davel Communications Inc,PhoneTel Technologies Inc,29038,14310,103,33,247,107,100,100,100,TRUE,0.391,0.378862,TRUE,1,1,1.274,1.98705,TRUE,1,1,TRUE,TRUE,517919,,0,4899,4810,0,517110,,0,4813,4810,0,2,FALSE,0,0,0,-0.010660597,0.030477194,-0.03579898,0.02169013,4899,517919,2.19535116,3.2767,,,,,,,0.040257087,,,,18.10392292,28.6739,11.7947,781.2529,947.8009,745.3307,2635.1785,4345.421736,1231.672,262.4579,115.985,453.8418,4.500419534,4.311157507,5.6339,812.1029,856.7688,897.8675,53.32188717,31.85396501,42.00456124,946.1668,934.5815,948.7374,2.891926917,1.107082607,0.380447385,814.3276,698.9316,718.796,-0.079551737,-0.344749727,3.023857978,-1.333395279,-0.721003035,1.280705832,,,2.042624252,0.174264009,0.356680922,1.134646886,,,1.442088534,,
1193706020,14/06/2001,14/06/2001,,"[-316, -64, -63, 63]",61.756,"United Bankshares Inc,WV",Century Bancshares Inc,17248,17753,127,113,253,163,100,100,100,TRUE,995.447,916.3951875,TRUE,1,1,27.934,19.0295625,FALSE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522120,,0,6035,6020,1,2,TRUE,0,0,0,0.044165439,52.18354237,0.02582094,0.02323469,6021,522110,2.19535116,3.2767,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,43.14082076,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.005095342,-0.245374815,0.048364958,0.767903567,0.053482908,-0.004849846,0.565746756,-0.003711706,-0.020698296,0.779800836,-0.005703891,-0.011832451,0.706076833,-0.005543859,0.017051527,0.738507952,0.023748313
1193732020,14/06/2001,14/06/2001,,"[-316, -64, -63, 63]",378.831,"FNB Corp,Hermitage,PA",Promistar Financial Corp,18049,16675,127,127,253,253,100,100,100,TRUE,592.597,504.691125,TRUE,1,1,261.245,297.91875,FALSE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522190,,0,6022,6020,1,3,TRUE,1,1,0,0.944655218,3.0334006,0.02625826,0.0218375,6021,522110,2.19535116,3.2767,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,43.14082076,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.037664414,-0.233325081,0.01545929,0.106292804,0.059281631,0.014176685,0.221528936,0.105627785,0.062108957,0.047682789,0.05709832,0.007929648,0.249371714,0.112434987,-0.008421616,0.219425688,0.091558698
1193699020,14/06/2001,14/06/2001,,"[-316, -64, -63, 63]",27.436,Ciber Inc,Aris Corp,29900,64924,127,124,253,253,100,100,100,TRUE,401.501,363.2733,TRUE,1,1,21.51,19.29825,TRUE,1,1,TRUE,TRUE,541511,,0,7371,7371,1,541519,,0,7379,7371,1,3,FALSE,1,1,0,0.071616376,8.01397088,0.15349613,-0.09347766,7371,541511,2.19535116,3.2767,48953,60125952,4.1,7.1,12.7,20.3,0.165294158,68.4111522,,,9.024692397,6.0608,-0.6314,579.0166,611.7653,388.5548,506.4278866,7054.090593,88.779,29.5425,154.9508,67.6122,2.355755296,1.534682189,1.229,599.3634,651.3702,503.338,19.04193307,21.20651387,7.62283221,852.1456,909.9216,744.4029,38.84293374,6.917201427,17.14223091,919.9321,892.4428,947.0747,-0.024801693,-0.045760978,0.463015467,1.399833146,0.542127717,0.180212532,0.382686794,0.183852482,0.660614667,1.016214383,0.668105561,0.149279015,0.384929827,0.154198227,0.28467433,1.068323301,0.296220426
1194134020,17/06/2001,17/06/2001,,"[-316, -64, -63, 63]",42.44,Anchor BanCorp Wisconsin Inc,Ledger Capital Corp,25570,29528,127,104,253,183,100,100,100,TRUE,350.438,316.63775,TRUE,1,1,24.591,24.5223125,FALSE,1,1,TRUE,TRUE,522110,,0,6021,6030,1,551111,,0,6712,6030,1,1,TRUE,0,0,0,0.112894195,9.424864567,0.02052212,0.01315266,6021,522110,2.19535116,3.2767,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,43.14082076,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.014494937,-0.28198239,0.154957742,0.469798076,0.165610895,0.000850814,0.408302082,0.023969257,0.082625455,0.410228684,0.092084257,-0.036837509,0.424727697,-0.006863187,-0.022033284,0.435741492,0.00157493
1192113020,18/06/2001,21/10/2000,23/10/2000,"[-316, -64, -63, 63]",3372.51,Cendant Corp,Galileo International Inc,3278,65163,127,127,253,253,100,100,100,TRUE,15503.066,11172.95974,FALSE,1,1,1351.734,2059.76656,TRUE,1,1,TRUE,TRUE,531210,,0,6531,7299,1,561510,,0,4724,7299,1,0,TRUE,1,1,1,0.633774326,22.31762074,0.12460191,0.35153411,6531,531210,2.19535116,3.2767,76341,63381021,10.3,13.2,17.4,22,0.00553666,38.963132,,,13.6988185,-3.0114,7.6262,625.3997,196.8955,582.0222,1140.035318,3793.111248,339.441,94.6083,44.2106,279.1857,3.38918888,3.169698745,2.8184,703.496,834.9088,780.4302,11.78960618,8.81434427,6.022515615,597.4393,766.2293,530.181,0.00E+00,0.00E+00,0.00E+00,135.7706,135.7706,321.6061,0.013301026,0.38009283,-0.158451776,-0.481927101,-0.161694094,0.109725036,0.074293848,0.109948268,0.096016349,0.258631542,0.10231449,0.148119181,0.140971159,0.150028383,0.125639993,0.161636666,0.129100429
1194192020,18/06/2001,18/06/2001,,"[-316, -64, -63, 63]",90.087,Automatic Data Processing Inc,Avert Inc,1891,31129,127,105,253,252,100,100,100,TRUE,35444.233,31697.86095,TRUE,1,1,53.247,57.718125,TRUE,1,1,TRUE,TRUE,518210,,0,7374,7374,1,334611,,0,7372,7374,1,3,FALSE,1,1,0,0.012191854,2421.902579,0.08903432,0.30957607,7374,518210,2.19535116,3.2767,13769,53089145,33.7,39.6,50.3,61,0.040257087,,,,9.024692397,6.0608,-0.6314,579.0166,611.7653,388.5548,506.4278866,7054.090593,88.779,29.5425,154.9508,67.6122,2.355755296,1.534682189,1.229,599.3634,651.3702,503.338,19.04193307,21.20651387,7.62283221,852.1456,909.9216,744.4029,38.84293374,6.917201427,17.14223091,919.9321,892.4428,947.0747,0.000138862,0.562939162,-0.119451843,0.284758018,-0.109265229,-0.043894071,0.141279815,-0.0452852,-0.05839579,0.323728845,-0.062881752,-0.060981274,0.364968424,-0.063850729,-0.022735905,0.443758995,-0.026162852
1195125020,19/06/2001,19/06/2001,,"[-316, -64, -63, 63]",136.768,NBT Bancorp Inc,"CNB Finl Corp,Canajoharie,NY",19094,30214,127,120,253,220,100,100,100,TRUE,369.472,383.8395,TRUE,1,1,102.763,87.83125,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522190,,0,6022,6020,1,3,TRUE,1,0,0,0.422222997,6.078603554,0.0219208,0.02409444,6021,522110,2.19535116,3.2767,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,43.14082076,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.027004722,-0.277570169,-0.190591708,0.36618502,-0.108117303,0.032670569,0.237115108,0.065812412,0.000214131,0.21872933,0.038802866,-0.012664847,0.250163759,0.028939216,-0.026087424,0.337480236,0.031882848
1197794020,22/06/2001,22/06/2001,,"[-316, -64, -63, 63]",48.888,"First Banks America Inc,TX","BYL Bancorp,Orange,CA",2007,21272,124,107,194,230,100,100,100,TRUE,353.972,259.0684,TRUE,0.254419296,1,33.438,31.3106875,TRUE,1,1,TRUE,TRUE,551111,,0,6712,6022,1,522110,,0,6021,6022,1,1,TRUE,1,1,0,0.159010952,8.876765462,0.0283879,0.03335568,6712,551111,2.19535116,3.2767,,,,,,,0.075433231,87.12467227,,,8.901862667,8.7932,2.3247,560.5483,663.3469,450.3354,17151.16061,60318.36485,1449.139,756.6242,621.2341,475.2298,10.6093614,10.64112493,11.8889,885.882,944.3138,944.4603,4.449811278,4.643060164,4.192114605,226.0495,240.9228,234.2501,0.136341222,0.073572867,0.00E+00,361.4951,353.8626,544.0466,-0.010191737,-0.177873741,0.245653772,0.253878455,0.244751129,-0.088776792,0.259461718,-0.064677572,0.076517503,0.426462891,0.099624629,-0.214457628,0.286240829,-0.18118934,0.027527114,0.289174099,0.046077388
1196070020,25/06/2001,25/06/2001,,"[-316, -64, -63, 63]",5203.961,"Washington Mutual,Seattle,WA","Dime Bancorp Inc,New York,NY",16243,14134,127,127,253,253,100,100,100,TRUE,20595.022,29447.02332,TRUE,1,1,4046.868,3789.33658,TRUE,1,1,TRUE,TRUE,522120,,0,6035,6036,1,522120,,0,6035,6036,1,4,TRUE,1,1,1,0.372746073,17.07233157,0.02135418,0.02523269,6035,522120,2.19535116,3.2767,16744,77459937,30.9,39.1,51,65.3,0.00553666,38.80068428,,,7.93001042,8.6447,4.1769,542.107,656.9487,483.4227,4455.563304,105648.3037,636.2235,350.4001,733.5758,313.5916,13.18270945,13.2791219,13.4017,922.7095,981.2878,981.2878,4.409698899,10.14976762,3.10750141,219.6513,814.9961,179.3104,0.00E+00,0.00E+00,0.00E+00,170.3892,170.3892,426.1092,0.014748953,0.464335909,-0.223659337,-0.127875889,-0.211546618,-0.03306109,0.014379159,-0.026981805,-0.028468888,0.012787187,-0.022020543,-0.010712211,0.019097249,-0.006156823,-0.043455559,0.005247871,-0.036501893
1196770020,25/06/2001,25/06/2001,,"[-316, -64, -63, 63]",44.162,Titan Corp,Datron Systems Inc,10588,3796,127,123,253,253,100,100,100,TRUE,1329.57,1014.79776,TRUE,1,1,33.667,30.97125,TRUE,1,1,TRUE,TRUE,541512,,0,7373,3679,1,334220,,0,3663,3679,1,0,FALSE,1,1,1,0.202524424,28.40184047,0.10258297,0.09035425,7373,541512,2.19535116,3.2767,39517,78335457,21.1,28.9,40,48.3,0.165294158,68.88621297,,,9.024692397,6.0608,-0.6314,579.0166,611.7653,388.5548,506.4278866,7054.090593,88.779,29.5425,154.9508,67.6122,2.355755296,1.534682189,1.229,599.3634,651.3702,503.338,19.04193307,21.20651387,7.62283221,852.1456,909.9216,744.4029,38.84293374,6.917201427,17.14223091,919.9321,892.4428,947.0747,0.008855688,0.111461529,0.348001064,0.410159099,0.356745446,-0.037698054,0.042788055,-0.033827425,0.306621496,0.395071642,0.315392276,-0.038013939,0.221283941,-0.028294668,0.050045013,0.407179979,0.062398542
1196801020,25/06/2001,25/06/2001,,"[-316, -64, -63, 63]",36.259,Monaco Coach Corp,SMC Corp,28917,31430,127,68,253,212,100,100,100,TRUE,398.792,322.97815,TRUE,1,1,21.833,18.315375,TRUE,1,1,TRUE,TRUE,336211,,0,3713,3716,1,336111,,0,3711,3716,1,3,FALSE,0,0,0,0.094277453,18.56516353,0.23689873,-0.06102938,3713,336211,2.19535116,3.2767,760,2773610,21.7,30.5,47.4,64.9,0.034687303,31.92969286,,,-5.061401077,-6.363,-5.4175,172.5134,182.7092,170.7102,22596.33046,170558.0457,2141.252,805.0162,877.1361,666.2403,1.083777345,1.397564486,1.0061,220.0393,567.2978,211.4957,5.787708962,9.153665309,5.092830345,455.7254,698.6348,380.605,2.009790154,3.916024534,1.33649649,696.0646,825.2799,786.6096,-0.018268117,-0.405868836,0.219562601,0.198115666,0.437607951,0.1591907,0.207700449,0.161221538,0.415889537,0.224033082,0.419499185,0.391989117,-0.016675355,0.390441147,0.456735602,0.295558446,0.459554041
1197325020,26/06/2001,26/06/2001,25/06/2001,"[-316, -64, -63, 63]",174.46,"Greater Bay Bancorp,Palo Alto","SJNB Financial Corp,CA",61679,17179,127,123,253,232,100,100,100,TRUE,1146.488,1032.80475,FALSE,1,1,149.35,138.171,TRUE,1,1,TRUE,TRUE,522210,,0,6021,6020,1,522190,,0,6022,6020,1,3,TRUE,1,0,0,0.42861663,16.24341019,0.03184561,0.03396595,6021,522210,2.19535116,3.2767,610,35855753,75.8,87,96.6,99.8,0.00553666,44.17338805,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.0110961,-0.235403522,-0.334102412,-0.051945641,-0.280101802,-0.086991172,0.020702768,-0.06603974,-0.2326923,0.032056871,-0.180932387,-0.161829099,0.011864743,-0.125662011,-0.14254073,0.01219796,-0.111435927
1197673020,28/06/2001,28/06/2001,,"[-316, -64, -63, 63]",188.39,Dianon Systems Inc,UroCor Inc,24353,62889,127,127,253,253,100,100,100,TRUE,273.613,199.395,TRUE,1,1,157.297,87.712625,TRUE,1,1,TRUE,TRUE,621511,,0,8071,8070,1,621511,,0,8071,8070,1,4,FALSE,1,0,0,1.671958693,5.679798325,0.23838518,0.12934209,8071,621511,2.19535116,3.2767,5510,16906984,39.2,44.9,53.5,62.6,0.043712847,41.32231074,,,16.42642381,13.2192,13.6593,665.3072,854.3549,912.6977,1171.551774,6364.080957,260.623,100.953,106.0863,264.2286,1.155430688,0.809816304,0.797,91.6469,57.2357,70.687,5.722483566,4.522961125,4.81406506,405.5005,183.4702,356.3626,10.17088162,0.172539807,0.00E+00,725.3742,338.3319,295.4298,-0.08561611,-0.330872246,0.357982317,0.381329574,0.360812123,0.1251687,-0.064908396,0.09466828,-0.150848028,0.094163257,-0.113328745,0.08844675,-0.131248723,0.054057497,-0.063399022,0.002547057,-0.051121242
1198434020,28/06/2001,28/06/2001,27/06/2001,"[-316, -64, -63, 63]",115.083,Boston Private Financial Hldg,"Borel Bank & Trust Co,CA",29211,31335,127,109,245,176,100,100,100,TRUE,333.445,267.1134375,TRUE,1,1,73.278,73.425,TRUE,1,1,TRUE,TRUE,522110,,0,6021,6020,1,522110,,0,6021,6020,1,4,TRUE,1,0,0,0.745620716,9.278315937,0.02496446,0.03622622,6021,522110,2.19535116,3.2767,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,43.14082076,,,8.191175429,-5.1981,1.0914,597.1995,282.0071,468.0723,83923.81243,417284.6707,10778.5385,937.6556,974.2007,838.0436,11.98286138,11.47212577,11.9557,938.2843,950.4963,951.0474,5.748102429,8.156021783,5.09731393,464.2986,663.195,324.9295,0.00E+00,0.00E+00,0.00E+00,205.1834,205.1834,373.16,-0.02986001,-0.368074766,-0.130597883,0.126509433,-0.033773689,0.102482015,0.312332872,0.181806694,-0.039586327,0.35813619,0.10334492,-0.05703599,0.335731259,0.083827035,-0.067234899,0.42598537,0.104344553
