deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,cash_pct,acq_naics_tom,acq_naics,acq_sic,acq_sic_crsp,tar_naics,tar_naic_crsp,tar_sic,tar_sic_crsp,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_ebat,acq_ebitat,tar_ebat,tar_ebitat,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,nsf_rd,usbc_sal,usbc_sal_p,usbc_export,usbc_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_n40_5,tar_car_n40_5,com_car_n40_5,acq_car_n35_5,tar_car_n35_5,com_car_n35_5,acq_car_n30_5,tar_car_n30_5,com_car_n30_5,acq_car_n20_5,tar_car_n20_5,com_car_n20_5,acq_car_n10_5,tar_car_n10_5,com_car_n10_5
SDC deal number,Announcement date,Date original announced (rumour etc.),hoda,Primary event window used,Deal value,Acquirer name,Target name,Acquirer gvkey,Target gvkey,Acquirer event window length,Target event window length,Acquirer estimation window length,Target estimation window length,Shares acquired in the transaction,Shares owned prior to the transaction,Shares sought,Whether the acquirer gained control with the company,Acquirer market value (Thomson),Acquirer market value,Acquirer market value valid,Acquirer market factor,Acquirer number of stock classes,Target value (Thomson),Target value,Target market value valid,Target market factor,Target number of stock classes,Acquirer market cap is based on a quarter before and after (ultimo),Target market cap is based on a quarter before and after (ultimo),Cash pct. used to pay for the target,Acuirer NAICS (Thomson),Acquirer NAICS (CRSP),Acquirer SIC (Thomson),Acquirer SIC (CRSP),Target NAICS (Thomson),Target NAICS (CRSP),Target SIC (Thomson),Target SIC (CRSP),Horizontal level,True if target or acquirer industry is financial,Acquirer as an acquirer: part of another deal during the period (1 if true),Target as an target: part of another deal during the period (1 if true),Whether Thomson has registered other bids for the target,Acquirer P/B,Target P/B,Acquirer EBITDA/Assets,Acquirer EBIT/Assets,Target EBITDA/Assets,Target EBIT/Assets,Combined siccd,Combined NAICS,,,,,,,,,Total R&D expenditures divided by net sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative assets compared to industry and pre merger asset level,Relative assets compared to industry,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR,Acquirer CAR,Target CAR,Combined CAR
1371309020,2003-02-18,2003-02-18,,"[-241, -41, -40, 5]",498.644,Andrew Corp,Allen Telecom Inc,1651,1281,46,46,201,201,100.000,100.000,100.000,True,985.262,1039.25224,1,1.0000,1,391.866,308.4843,1,1.0000,1,1,1,,334220,,3663,3662,334220,,3663,3663,4,False,1,0,0,0.3649647912318809716484234138,3.989130396397987110444071687,0.09055805,0.04043995,0.06058138,0.01914422,3663,334220,11.25988100,4.8572,934,14615653,44.00,55.30,68.60,80.30,14.866886487146608,58.407096122134156,906.139091161,6174671589,20990316741,3220.813074188,10.6052,14.3000,995.7394,552.1487,624.2090,4864.951125000,27510.149673997,587.279500000,204.514000000,380.005700000,112.439100000,1.542438722,1.057615731,1.4170,444.8526,282.3382,460.9844,13.699577875,6.547732455,6.642537240,792.293400000,532.479700000,665.091700000,11.119370813,11.963053024,9.457818005,907.990500000,933.921600000,917.823900000,0.0588858215701,0.160658371126,-0.183626047202,0.193702754743,-0.0587489355948,-0.177540444988,0.207200962524,-0.0533169018907,-0.191041842968,0.231482670936,-0.060268962213,-0.207722126511,0.0168316153519,-0.125136526687,-0.151236923463,0.0479828160313,-0.0818494108634
1371666020,2003-02-19,2003-02-19,,"[-241, -41, -40, 5]",189.149,Gart Sports Co,Sports Authority Inc,66278,31022,46,46,201,201,100.000,100.000,100.000,True,385.669,240.573222,1,1.0000,1,247.561,234.36336,1,1.0000,1,1,1,,451110,,5941,5940,451110,,5941,5941,4,False,0,0,0,1.729504018183294098546959981,1.550854625039484795936128105,0.10309303,0.06499993,0.10905970,0.03975501,5941,451110,11.25988100,4.8572,22239,25007062,18.10,27.90,39.40,45.80,0.5887964419511147,16.75282750277666,116.172576788,,,18.034376333,9.8772,10.1884,470.6706,499.4209,602.1036,847.874370370,6790.492033029,178.264000000,25.250400000,63.076300000,56.724300000,1.359379699,0.424284344,0.5691,328.0497,3.1185,25.0478,4.103006111,1.547307946,1.638236460,149.100100000,121.381300000,110.383900000,7.348045370,0.069825651,0E-9,647.970900000,329.941400000,189.671000000,0.144668038132,0.35789710287,0.00364139645913,0.0341398601895,0.0137849368014,0.0367134421258,0.117264098923,0.0586520211532,0.12552365967,0.112576131256,0.123386874784,0.215162594413,-0.00718285294975,0.152020507658,0.247783016092,0.254535254345,0.250355400587
1372405020,2003-02-24,2003-02-24,,"[-241, -41, -40, 5]",5442.128,Devon Energy Corp,Ocean Energy Inc,14934,9549,46,46,201,201,100.000,100.000,100.000,True,6714.705,7518.7300,1,1.0000,1,3173.202,3638.60496,1,1.0000,1,1,1,,211111,,1311,1311,211111,,1311,1311,4,False,0,0,0,0.6930676114285714285714285714,4.681588845973994113402004083,0.09101942,0.02199636,0.26455258,,1311,211111,11.25988100,4.8572,,,,,,,4.371284723354374,74.32411319363712,988.789945407,1528047189,117670000000,41.544468423,27.4519,36.9676,933.3063,909.6747,963.7631,10122.716281690,70798.194529083,1196.291000000,410.478500000,583.550500000,244.199900000,3.049198742,1.223021589,2.8439,697.4523,392.6852,769.1091,62.914374563,10.984450460,55.101315320,965.206200000,816.857700000,965.566300000,0.046933944,0.338561103,0E-9,404.033500000,601.938700000,45.360600000,0.0329614385588,0.371579245361,0.0210992639234,-0.0154071669264,0.0149731809215,0.0557749341347,0.010613929506,0.0472198681908,0.103062761441,0.084628313984,0.100644342863,0.104198665242,0.0823078038161,0.100367607032,0.028689934617,0.0414166688621,0.0325408384382
1372721020,2003-02-25,2003-02-25,,"[-241, -41, -40, 5]",79.972,Dendreon Corp,Corvas International Inc,136884,24881,46,46,201,201,100.000,100.000,100.000,True,138.437,136.06404,1,1.0000,1,38.319,42.45472,1,1.0000,1,1,1,,325412,,2834,2834,325412,,2834,2830,4,False,0,0,0,0.6510361748784714235328395516,1.328011165659740183686814957,-0.28633539,-0.30077293,-0.24071178,-0.24641249,2834,325412,11.25988100,4.8572,731,84611875,34.90,53.10,77.40,89.80,6.005126220823163,71.86006248893307,964.760733449,13631691507,24704751102,16.634907442,1.6710,14.4508,616.4802,130.8704,646.6100,10086.255980769,45902.156296689,694.307500000,358.453400000,489.862900000,147.168100000,35.468202330,1.664425878,2.1703,981.2514,587.5840,646.3388,8.546195019,8.435212692,5.855523780,667.625700000,641.264500000,610.165200000,678.935073154,16.123809462,26.305670900,979.084200000,972.005000000,977.967200000,-0.126271922717,-0.184163833067,-0.251080857886,0.479011285691,-0.151586418599,-0.252078052397,0.422036247854,-0.162450353051,-0.200924402874,0.46904047981,-0.117449524856,-0.0674839655623,0.451476207241,-0.00129992460243,-0.293250630962,0.363288963976,-0.225358474728
1384974020,2003-04-09,2003-04-09,,"[-241, -41, -40, 5]",77.916,Psychiatric Solutions Inc,Ramsay Youth Services Inc,22221,12077,38,42,174,187,100.000,100.000,100.000,True,45.271,39.23673,1,1.0000,1,37.284,37.62855,1,1.0000,1,1,1,74.460,622210,,8063,8063,622210,,8063,8060,4,False,1,0,0,1.221428571428571428571428571,1.057878943111350768401186304,0.13264106,0.11361468,0.17232629,0.13716796,8063,622210,11.25988100,4.8572,211,2410491,39.50,47.50,63.00,83.50,4.371284723354374,38.18334756377898,649.318061127,,,10.709835544,8.6453,10.2819,303.1311,486.2552,610.8747,1467.035649122,7813.014784101,335.088000000,92.518300000,78.931800000,235.143100000,1.012744084,0.829072092,0.8505,146.0454,54.7453,64.5729,4.670935474,4.071934504,4.202292380,243.094800000,188.793500000,312.028900000,4.525861895,0.093254092,0E-9,639.199800000,338.712500000,256.203200000,-0.102344906794,-0.123482847378,0.475291314247,0.147369311246,0.391169839444,0.421803817996,0.185245952029,0.364273571515,0.43850436816,0.153979177938,0.366875469067,0.360771601579,0.150218325017,0.312959613281,0.148559427455,0.328960180996,0.192854932497
1388306020,2003-04-24,2003-04-24,,"[-241, -41, -40, 5]",166.324,ScanSoft Inc,SpeechWorks International Inc,61685,138345,46,46,201,201,100.000,100.000,100.000,True,300.059,286.68235,1,1.0000,1,84.057,77.8085,1,1.0000,1,1,1,,334611,,7372,7372,334611,,7372,8731,4,False,0,0,0,0.7066048530640415561771223074,4.392522140164863788189869151,0.14477695,0.05319786,-0.45303943,-0.50504958,7372,334611,11.25988100,4.8572,189,290470,34.10,50.10,68.50,84.10,5.282182835820896,61.802994483845545,933.849839807,,,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.106792162361,0.218957359563,-0.0403280500444,0.533184746444,0.0448279636982,-0.1009000591,0.470754293149,-0.0170996028082,-0.0375390145799,0.53633462185,0.0454988049541,0.0269015323394,0.429954526157,0.0907471130602,-0.0609367432022,0.452427443197,0.0155906572351
1390964020,2003-05-05,2003-05-05,,"[-241, -41, -40, 5]",340.310,Zoran Corp,Oak Technology Inc,61737,31530,46,46,201,201,100.000,100.000,100.000,True,362.222,312.97992,1,1.0000,1,224.741,173.17905,1,1.0000,1,1,1,32.514,334413,,3674,3670,334413,,3674,3670,4,False,0,1,0,0.5568243347523568222448008437,1.863075521902959087093951462,,0.01993777,-0.03426231,-0.13133638,3674,334413,11.25988100,4.8572,904,44818228,60.30,66.70,80.10,90.80,8.599815290484573,67.12102188686447,955.678958147,45889082121,25217294312,20.552923135,17.3328,17.3088,714.9735,677.5405,742.4269,2282.709945945,9157.650728712,579.331000000,103.065500000,164.935800000,100.419000000,2.321692096,1.917074250,1.8620,555.7695,641.5159,561.7816,18.236865189,29.537153403,13.278672770,843.436400000,928.471500000,814.339500000,27.231210000,13.768955108,17.775066100,944.680700000,941.844100000,950.833000000,-0.0731039083757,-0.00946039640351,0.256718322994,0.655565746396,0.322927603669,0.215744217312,0.499520999472,0.265963137517,0.193307246911,0.481541263807,0.243051754727,0.196868300252,0.360408526876,0.227812557434,0.150318836874,0.35125816715,0.183610187824
1400224020,2003-06-02,2003-06-02,,"[-241, -41, -40, 5]",1776.317,PeopleSoft Inc,JD Edwards & Co,25944,65466,46,46,201,201,100.000,100.000,100.000,True,5277.453,5108.81025,1,1.0000,1,1577.724,1414.945664,1,1.0000,1,1,1,,334611,,7372,7370,511210,,7372,7370,4,False,1,0,1,0.7235308762678895404609912396,11.56140228792559150005091823,0.12788799,0.09229601,0.08020843,0.04159436,7372,334611,11.25988100,4.8572,189,290470,34.10,50.10,68.50,84.10,5.282182835820896,61.802994483845545,933.849839807,,,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.0560063273715,0.836884858598,-0.0723950493798,-0.138336620998,-0.0752503647232,-0.00737450479934,-0.120994719282,-0.0192003584038,0.00226921375671,-0.076756377136,-0.00455541970797,0.0349141386594,-0.0629094383915,0.023050195047,0.0441171957248,0.0625252078414,0.0497424997782
1401100020,2003-06-04,2003-06-04,,"[-241, -41, -40, 5]",170.988,Palm Inc,Handspring Inc,132502,137067,46,46,201,201,100.000,100.000,100.000,True,304.262,282.32796,1,1.0000,1,127.538,97.08534,1,1.0000,1,1,1,,334113,,3575,3570,334111,,3571,3571,3,False,1,0,1,0.1405306811339107879012460049,2.297104779262200380778806568,-0.12182033,-0.16438445,-0.40363594,-0.44315023,3575,334113,11.25988100,4.8572,70,235979,67.70,80.30,92.40,99.30,7.523076542354426,58.08815204205418,905.506007306,,,11.404747083,7.4426,8.5665,400.1719,377.7866,379.1453,2934.248433333,71599.931823054,127.973000000,171.600000000,586.767500000,80.817100000,1.959308250,1.277728418,1.2012,464.6616,381.5064,404.4773,5.872214417,5.302163409,4.311771085,408.367700000,305.972200000,294.140400000,20.841245517,6.010376578,10.923904970,903.499100000,901.326900000,910.380100000,0.0407410725453,0.462226697274,0.623964813048,0.326134984461,0.61650126645,0.658212587801,0.282029625192,0.646691304594,0.579604243875,0.326777215233,0.573023281312,0.505891142322,0.174701651705,0.494017281286,0.304830189657,0.04934645952,0.29579046569
1406648020,2003-06-20,2003-06-20,,"[-241, -41, -40, 5]",6830.062,IDEC Pharmaceuticals Corp,Biogen Inc,24468,2226,46,46,201,201,100.000,100.000,100.000,True,5855.667,5242.47608,1,1.0000,1,6012.546,5598.35118,1,1.0000,1,1,1,,325414,,2836,2830,325414,,2836,2830,4,False,0,0,0,5.075457270195390127504025298,3.218021789958744066505473271,0.10876982,0.10383898,0.17052269,0.14780208,2836,325414,11.25988100,4.8572,233,6005536,44.80,69.20,85.20,94.40,6.005126220823163,69.42943177951685,963.016308140,3567775704,2762656980,271.235118438,18.2259,10.7141,990.3822,689.1792,476.9587,547.910562500,2775.997594071,83.079000000,28.458600000,66.711100000,14.414400000,10.006404554,2.062135016,6.0930,885.6761,672.4788,886.9816,7.504539750,8.470809730,5.784288355,636.101600000,659.669100000,589.929100000,304.665553375,21.087549192,110.593536020,959.758600000,996.468800000,999.575700000,0.153914756467,0.880310556207,-0.0645065375806,-0.0517149147538,-0.0540375008668,-0.029620871949,-0.0578816141677,-0.0374544100348,-0.00910105415095,-0.0530101077573,-0.0244084240584,-0.0264638413984,-0.0616999571824,-0.0390822098659,-0.138129405153,-0.20812721614,-0.166894161121
1419231020,2003-07-29,2003-05-21,2003-05-16,"[-241, -41, -40, 5]",97.831,Bon-Ton Stores Inc,Elder-Beerman Stores Corp,24483,66465,46,46,196,187,100.000,100.000,100.000,True,76.369,71.0822589686,1,0.8109,1,32.891,59.700055,1,1.0000,1,1,1,100.000,452111,,5311,5310,452111,,5311,5310,4,False,0,1,1,0.2811451828619328831247115557,0.3438476967996284937550187204,0.11936192,0.06360350,0.08121923,0.03236118,5311,452111,11.25988100,4.8572,3705,86856708,72.10,93.60,99.70,100.00,0.5887964419511147,16.8871692902875,116.906879423,,,7.668714641,7.5376,6.8488,21.7418,240.2793,287.7399,1116.301446153,11935.627161693,246.943000000,71.015200000,71.015200000,71.015200000,1.244291060,0.545626654,0.6064,21.6891,21.6891,21.6891,4.650115708,2.409434682,2.452049950,21.689100000,21.689100000,21.689100000,2.072083405,0.048105801,0E-9,255.191700000,255.139000000,262.834800000,0.132585051239,0.211784687885,0.129486241628,0.10099220118,0.13209762766,0.160442291839,0.0862928964297,0.138372881295,0.114454466304,0.114923337419,0.126990179118,0.106175058586,0.0509751883688,0.088385082803,-0.0130987990001,0.0788277364073,0.0362830534901
1422012020,2003-08-06,2003-08-06,,"[-241, -41, -40, 5]",167.133,Interwoven Inc,iManage Inc,124678,126495,46,46,201,200,100.000,100.000,100.000,True,298.454,246.96716,1,1.0000,1,121.487,105.48315,1,1.0000,1,1,1,27.084,511210,,7372,7370,334611,,7372,7370,4,False,1,0,0,0.5177722419928825622775800712,7.793712446351931330472103004,-0.08910891,-0.13052431,-0.08158629,-0.13175189,7372,511210,11.25988100,4.8572,9953,103505848,39.50,45.60,56.30,66.70,21.480558325024926,103.03842109238376,994.646367695,340097295,122200283,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.0395262866263,0.315491365847,-0.00244025262619,0.174156678333,0.0444294341847,0.0843146615071,0.153206702725,0.11421203826,0.039382107652,0.201676988111,0.0818777811596,-0.0361338897651,0.0886478268456,-0.000606271938486,-0.166088199831,0.209787008464,-0.0936585758254
1425273020,2003-08-15,2003-08-15,,"[-241, -41, -40, 5]",548.239,DRS Technologies Inc,Integrated Defense Tech,3918,146613,46,46,201,201,100.000,100.000,100.000,True,636.751,602.22806,1,1.0000,1,335.488,349.13936,1,1.0000,1,1,1,68.080,334511,,3812,3812,334511,,3812,3812,4,False,1,0,0,0.7967943767401524487653475741,3.685403251962866182401214131,0.08676286,0.06962508,0.09387313,0.06647532,3812,334511,11.25988100,4.8572,504,21190101,60.50,78.20,89.80,95.50,8.667462136277832,67.73256869323185,957.143042031,3759237677,2059702802,21.765684632,14.1089,15.5815,605.0856,705.7661,718.3828,886.909153374,14109.078052263,106.996000000,59.720200000,131.730200000,6.846400000,5.718310165,1.240212401,1.3449,817.6104,234.4621,416.1292,6.235720957,5.748093381,5.286853340,540.377100000,302.174200000,427.070600000,52.235600914,6.886517156,10.684049700,921.631000000,874.201600000,874.201600000,0.0810662765518,0.553308373179,0.0211347213285,0.105108904435,0.055603363237,-0.0349229598378,0.147111842193,0.0353059707168,-0.0592244414798,0.115550288556,0.00830679390234,-0.0556414304038,0.105764732898,0.00688196178153,-0.0608873877389,0.0820307022101,-0.00536354866177
1429206020,2003-09-02,2003-09-02,,"[-241, -41, -40, 5]",5548.133,Caremark Rx Inc,AdvancePCS,31549,63728,46,46,201,201,100.000,100.000,100.000,True,6260.013,6576.87282,1,1.0000,1,3382.075,3493.4963107046,1,0.8420,1,1,1,19.341,621999,,8099,8082,621999,,8099,8090,4,False,0,0,0,13.55681493367922295134132475,5.881255556539211662226800694,0.21462928,0.19898261,0.10003491,0.08737554,8099,621999,11.25988100,4.8572,3259,4199970,23.00,32.50,48.90,63.10,4.371284723354374,35.891074635592865,620.931765083,,,7.856373667,9.2265,9.1667,279.1509,436.1536,455.6113,1202.513944444,3147.281076808,292.250000000,71.177800000,48.085800000,160.581300000,0.888962457,0.687141314,0.9377,79.1814,56.5318,286.7491,4.558444611,2.624493448,4.972258475,249.103900000,180.609000000,393.788300000,1.249109722,0.028523415,0E-9,624.452200000,345.361900000,674.219600000,0.19000429683,0.52089750364,-0.203150639486,0.0715248331286,-0.0670929146017,-0.271311112523,-0.0275258034502,-0.149312218737,-0.181405115294,0.0266069112927,-0.0759739597545,-0.168156143357,0.114617195271,-0.0294270481805,-0.112733426847,0.12396732416,0.00458539213633
1431022020,2003-09-09,2003-09-09,,"[-241, -41, -40, 5]",108.739,Plato Learning Inc,Lightspan Inc,26044,129628,46,46,201,201,100.000,100.000,100.000,True,92.934,106.51662,1,1.0000,1,30.830,37.46812,1,1.0000,1,1,1,,511210,,7372,8211,334611,,7372,8299,4,False,0,0,0,0.3298743650018048475564124913,3.229831711088874738469935413,0.00637122,-0.00505990,-0.38746515,-0.56284217,7372,511210,11.25988100,4.8572,9953,103505848,39.50,45.60,56.30,66.70,21.480558325024926,103.03842109238376,994.646367695,340097295,122200283,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.0767350909106,0.191941179014,0.18802032648,0.443652434944,0.27893449726,0.215049320386,0.473780284187,0.305479154304,0.325981545915,0.514046609763,0.393806107607,0.373655790608,0.494513566322,0.418145385393,0.195934205258,0.230008775652,0.210368574032
1443268020,2003-10-20,2003-10-20,,"[-241, -41, -40, 5]",61.851,click2learn.com inc,Docent Inc,111579,134804,46,46,201,201,100.000,100.000,100.000,True,123.762,56.6965,0,1.0000,1,56.125,53.67843,0,1.0000,1,1,1,,541512,,7373,7371,334611,,7372,7372,3,False,0,0,0,4.390514477343366595779486341,1.453458264971287940935192781,-0.29784478,-0.38625211,-0.32836179,-0.39135725,7373,541512,11.25988100,4.8572,39517,78335457,21.10,28.90,40.00,48.30,16.529415821780812,68.24583610457982,960.902222327,,,4.362784579,1.1500,10.8655,201.1856,95.1984,485.3335,1244.402000000,14580.749161917,63.895000000,60.858000000,218.929400000,9.336500000,26.692818518,0.863246660,1.0360,961.3393,93.0386,287.0897,4.356060684,5.071291919,3.599893730,251.321100000,322.759400000,231.217400000,10.174115684,1.268047121,8.635954740,888.697800000,732.050100000,905.926000000,-0.167997323686,0.053212372554,0.0857436441962,0.210320632126,0.134108450323,0.0088809318305,0.273988422987,0.105951369034,0.0400745531297,0.21172737838,0.104728903521,0.0367043593477,0.233309104162,0.109359252723,0.195691700946,0.24927980011,0.216925988177
1444008020,2003-10-22,2003-10-22,,"[-241, -41, -40, 5]",481.346,SafeNet Inc,Rainbow Technologies Inc,23067,13976,46,46,201,201,100.000,100.000,100.000,True,500.219,469.283436,1,1.0000,1,261.534,212.4802,1,1.0000,1,1,1,,511210,,7372,3669,334611,,7372,7372,4,False,1,0,0,4.392083178304187853983215511,5.696569992716678805535324108,0.07762252,0.03309894,0.00992929,-0.02540573,7372,511210,11.25988100,4.8572,9953,103505848,39.50,45.60,56.30,66.70,21.480558325024926,103.03842109238376,994.646367695,340097295,122200283,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.0441603977997,0.145699142024,-0.323233962125,0.347531583745,-0.241503748992,-0.325841001189,0.291810440741,-0.250793315607,-0.334336895473,0.241243116064,-0.264017143296,-0.297044087983,0.151809084406,-0.240454331408,-0.283574363662,0.134450444738,-0.230794853485
1447064020,2003-11-03,2003-11-03,,"[-241, -41, -40, 5]",142.263,Intermagnetics General Corp,Invivo Corp,6039,13198,46,46,201,198,85.743,85.743,85.743,True,421.303,397.898754,1,1.0000,1,89.672,91.33587,1,1.0000,1,1,1,100.000,334510,,3845,3490,334517,,3845,3820,4,False,0,0,0,0.5856477747071308116980962701,8.879686543182325373800490962,0.15905542,0.12654076,0.09842752,0.07806785,3845,334510,11.25988100,4.8572,485,9731759,38.50,50.20,66.60,82.60,8.667462136277832,61.13462132921175,926.298997279,4770061972,5308280746,14.578360692,15.2878,12.5059,534.4355,656.9479,549.1361,763.559461538,3289.967082531,57.020000000,41.856800000,71.933700000,6.676700000,2.373217637,1.327831798,1.3267,563.5734,462.4358,445.2005,6.822743692,5.630487712,5.458672210,598.470400000,351.579300000,431.293900000,35.180458385,13.126392038,12.957854140,952.411100000,938.685100000,936.839300000,0.0687797162691,0.359933296942,-0.102287336652,0.11338343946,-0.0347280558257,-0.13438525096,0.111451054144,-0.0597471487056,-0.0911750242955,0.128375401314,-0.0233024046299,-0.141521123178,0.182169450728,-0.0485999946012,-0.12002134722,0.170119507863,-0.0360951012232
1447468020,2003-11-04,2003-11-04,,"[-241, -41, -40, 5]",71.472,Quovadx Inc,Rogue Wave Software Inc,129851,64029,46,46,201,201,100.000,100.000,100.000,True,128.618,147.18834,1,1.0000,1,49.553,43.820713,0,1.0000,1,1,1,63.597,511210,,7372,7372,334611,,7372,7370,4,False,1,0,0,0.5039875902838478170860744353,5.121019414097835919560225454,-0.01117495,-0.11613723,-0.02391598,-0.10253365,7372,511210,11.25988100,4.8572,9953,103505848,39.50,45.60,56.30,66.70,21.480558325024926,103.03842109238376,994.646367695,340097295,122200283,7.362297378,5.5687,5.1832,300.1477,303.2651,244.0614,323.123512195,3896.869680069,87.065000000,13.594100000,88.254300000,19.142500000,1.792635155,1.275182667,1.2832,491.9554,431.1739,418.8030,7.408242915,8.320876713,5.721373015,630.881300000,621.589400000,585.708600000,25.009421366,14.547552013,18.529950030,940.918800000,949.153400000,954.569400000,0.0770026544121,0.118101558459,-0.0910437963096,0.241380451437,-0.00548613744484,-0.0763186031956,0.305148735288,0.0196696533112,0.0487733746076,0.296276302704,0.115367620746,0.16565976756,0.182857828991,0.174076565287,0.15663196654,0.196790771606,0.170152452872
1459072020,2003-12-15,2003-12-15,,"[-241, -41, -40, 5]",1838.946,Enterprise Products Partners,Gulfterra Energy Partners LP,112876,28003,46,46,201,201,76.354,100.000,76.354,True,4851.613,4586.89488,1,1.0000,1,2362.456,2031.1200,1,1.0000,1,1,1,,221210,,4922,1311,221210,,4923,1311,3,False,1,1,1,1.691325867846222512374011578,16.22180880673077263130346830,0.05801944,0.03766472,0.07455022,0.05151337,4922,221210,11.25988100,4.8572,2376,66515186,18.40,29.20,52.80,81.90,4.371284723354374,62.08642455289759,934.173172637,,,11.910572762,10.5635,10.8885,414.4590,542.1212,482.7204,5112.647047619,14874.137764349,1854.861000000,289.997500000,199.454600000,501.592200000,2.693312389,2.672850182,2.2281,620.1255,754.1821,647.0287,15.881249381,12.047068392,11.716212690,838.150300000,863.201500000,797.709700000,0.162715905,0.005342435,0E-9,521.021000000,291.357200000,366.762600000,0.0736093993334,0.18316350306,0.0828700485966,-0.0458810928603,0.00491516137308,0.094030882621,-0.0440120010539,0.0102564794589,0.0819026620933,-0.0229684208484,0.0185552215341,0.0384486674892,-0.026280105679,-0.000438201494649,0.0307091642632,-0.00472152039676,0.00960115513741
