deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,"acq_car_[-40, 5]","tar_car_[-40, 5]","com_car_[-40, 5]","acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)"
1727405020,12/01/2006,12/01/2006,,"[-316, -64, -40, 5]",764.414,Viisage Technology Inc,Identix Inc,63959,11720,46,46,253,253,100,100,100,TRUE,794.434,226.1969,1,1,1,446.186,411.44334,1,1,1,1,1,541512,541512,1,7373,7370,1,541512,541512,1,7373,7370,1,4,FALSE,1,0,0,2.643404969,1.177581396,0.0504928,-0.04504429,7373,541512,13.22306496,5.8211,46687,110158884,32.4,41.9,51.6,59.3,0.070296566,73.49730023,,,30.17567206,7.1794,15.4879,891.1113,261.6678,544.8967,1660.205824,12495.00801,234.875,53.7299,163.7084,67.3715,1.508678557,0.856260668,1.0823,466.7452,245.2447,357.0781,5.224402941,4.281451232,4.5717791,578.1959,387.445,566.5142,12.56014553,1.95819102,7.26906997,933.8676,772.9399,923.2676,-0.107829794,-0.195125686,0.332440512,0.599150312,0.440998708,-0.019293783,0.421076273,0.154477563,0.332440512,0.599150312,0.440998708,0.109046757,0.425087813,0.238149797,0.111998238,0.533499499,0.278467709
1728510020,18/01/2006,18/01/2006,,"[-316, -64, -40, 5]",682.55,Reliance Steel & Aluminum Co,Earle M Jorgensen Co,30671,6285,46,46,253,127,100,100,100,TRUE,2370.895,1646.22216,1,1,1,497.347,454.14248,1,1,1,1,1,423510,421510,1,5051,5051,1,423510,421510,1,5051,5051,1,4,FALSE,1,0,0,0.517149374,-4.651396248,0.22279287,0.27817637,5051,423510,13.22306496,5.8211,10831,209203368,14.3,23.2,35.7,51.1,0.018668924,56.70271249,,,83.89206207,11.9804,10.3435,994.9834,588.4942,337.0909,1011.575611,4166.805584,317.851,17.5911,24.2344,172.3652,1.106559155,0.465258916,0.5345,216.6371,27.4608,25.1813,4.396733981,0.833422969,1.09747589,521.0632,12.194,108.4209,2.348348741,0.110399704,0.00E+00,572.3972,366.4769,33.1621,0.050824231,0.113736941,0.136562547,0.369107888,0.128617404,0.167815394,0.36156189,0.182541491,0.136562547,0.369107888,0.128617404,0.16397237,0.32780771,0.165477774,0.111173762,0.325942238,0.111640603
1739992020,05/03/2006,05/03/2006,,"[-316, -64, -40, 5]",72670.997,AT&T Inc,BellSouth Corp,9899,2146,46,46,253,253,100,100,100,TRUE,103938.764,97480.00408,1,1,1,53017.608,49848.23572,1,1,1,1,1,517911,517110,1,4813,4813,1,517110,517110,1,4813,4813,1,4,FALSE,1,0,1,0.885199434,3.297922866,0.12370916,0.15431289,4813,517911,13.22306496,5.8211,2028,11853289,30.2,39.1,51.1,65,0.033619739,,,,20.05076594,19.4487,17.8273,581.2246,726.7789,662.9468,26014.84559,119595.9845,6093.0335,557.0049,593.3659,503.3375,2.013111599,2.420219835,1.8688,557.5643,698.4767,580.0392,29.4949605,26.94919902,27.91647392,918.9659,980.8376,922.7552,0.745145188,0.181574838,0.00E+00,640.0213,566.7101,175.5521,0.042893169,0.183675069,0.092064888,0.23023074,0.142762594,-0.012235437,0.090469279,0.025800459,0.092064888,0.23023074,0.142762594,0.018221186,0.172262277,0.074396471,0.086168351,0.23873313,0.141801334
1742262020,13/03/2006,13/03/2006,,"[-316, -64, -40, 5]",1864.109,Watson Pharmaceuticals Inc,Andrx Corp,27845,63051,46,46,253,253,100,100,100,TRUE,3559.378,3597.0549,0,1,1,1309.456,1321.2,1,1,1,1,1,325412,325412,1,2834,2834,1,325412,325412,1,2834,2834,1,4,FALSE,1,0,0,0.554169526,4.904856375,0.13479862,0.15304235,2834,325412,13.22306496,5.8211,763,109698618,38.9,56.1,78.8,91.5,0.04080686,77.47766517,19992645831,37051487643,43.19896401,6.6664,10.9276,962.3837,235.2386,369.6967,8042.426521,52299.98499,210.941,254.303,440.71,44.7188,32.36963983,1.641659041,2.5046,972.7712,593.6046,671.2469,6.287354658,8.279615689,4.85821218,699.5441,692.9836,613.2391,6774.33117,16.61958961,56.83010946,983.4349,974.6215,979.1303,-0.029613067,-0.071362505,-0.16984973,0.339593453,-0.058707733,-0.035267179,0.165098042,0.013338292,-0.16984973,0.339593453,-0.058707733,-0.118249842,0.309126213,-0.022405971,-0.156023092,0.289379462,-0.056670108
1748540020,03/04/2006,03/04/2006,,"[-316, -64, -40, 5]",809.379,Service Corp International,Alderwoods Group Inc,9611,15173,46,46,253,253,100,100,100,TRUE,2371.027,2399.494,1,1,1,683.925,644.48001,1,1,1,1,1,812210,812220,1,7261,7261,1,812210,812210,1,7261,7261,1,4,FALSE,0,0,0,0.303250604,4.163923104,0.03985784,0.04875891,7261,812210,13.22306496,5.8211,15693,11942945,15.7,16.7,18.2,20.5,0.030873331,29.15791654,,,19.16245491,14.4131,13.1124,168.7935,662.442,457.4159,1498.814594,9213.544811,263.4005,68.8689,31.2844,15.0651,2.06872626,1.495738958,1.438,52.628,588.1029,508.6922,7.06842879,5.74997721,4.9902977,751.8174,546.7913,751.8174,8.786808884,2.934169332,0.672944355,528.8923,545.1116,545.1116,0.034729878,0.267231655,-0.022311231,0.018199625,-0.006551556,-0.003590227,0.116732693,0.034835275,-0.022311231,0.018199625,-0.006551556,-0.026728688,0.084557077,0.009665954,-0.028130128,0.070689221,0.004893559
1754145020,21/04/2006,21/04/2006,,"[-316, -64, -40, 5]",1610.72,Petrohawk Energy Corp,KCS Energy Inc,121934,14633,46,46,253,253,100,100,100,TRUE,1124.068,1099.3632,1,1,1,1214.057,1442.44713,1,1,1,1,1,211111,211111,1,1311,1310,1,211111,211111,1,1311,1310,1,4,FALSE,1,0,0,2.139773702,3.3552667,0.12570931,0.35637909,1311,211111,13.22306496,5.8211,,,,,,,0.009552772,105.8843518,2808245511,2.44895E+11,22.12089048,21.3839,17.0188,652.2593,778.1226,600.7947,12506.99437,81502.45031,1878.125,346.6447,507.3264,260.6182,3.146066165,1.365349863,2.8145,685.8284,499.8305,759.1271,68.07152496,12.50237583,51.53487864,970.2584,849.2771,970.2584,0.054158141,0.371003418,0.00E+00,379.5166,657.9768,33.8875,-0.047451168,-0.183899787,-0.184851652,0.053533238,-0.008207296,-0.061964016,0.065709813,0.034243558,-0.184851652,0.053533238,-0.008207296,-0.088428499,0.164769757,0.098520832,-0.059105163,0.173817635,0.113786285
1754644020,24/04/2006,24/04/2006,27/09/2005,"[-316, -64, -40, 5]",215.052,JDA Software Group Inc,Manugistics Group Inc,62399,28744,46,46,253,253,100,100,100,TRUE,420.978,425.77479,1,1,1,179.974,172.47265,1,1,1,1,1,511210,541511,1,7372,7370,1,334611,511210,1,7372,7370,1,4,FALSE,0,0,1,0.61167889,2.584431731,0.09613942,-0.00628009,7372,511210,13.22306496,5.8211,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,111.2117658,962852662,75935513,17.76542178,17.8691,16.0228,554.3468,695.0966,556.2187,681.7754559,6225.446791,176.5935,23.475,95.6594,19.8364,2.979927757,1.543691851,1.5932,643.2053,554.2685,519.8572,6.484673397,6.91699112,5.12504625,726.2264,651.8485,635.4035,15.8998664,14.47322812,15.86558185,941.26,952.3603,947.811,-0.092123746,0.01882018,-0.114874195,0.261712444,-0.106600836,-0.083320489,0.056449893,-0.080144302,-0.114874195,0.261712444,-0.106600836,-0.114803627,0.171366425,-0.108482163,-0.164559677,0.087321751,-0.158731106
1756906020,02/05/2006,02/05/2006,,"[-316, -64, -40, 5]",773.351,Quantum Corp,Advanced Digital Infon Corp,8867,63644,46,46,253,253,100,100,100,TRUE,700.502,646.932,1,1,1,535.208,620.29284,1,1,1,1,1,334112,334112,1,3572,3572,1,334112,334613,1,3572,3572,1,4,FALSE,0,0,0,1.928429476,1.797542637,0.05942336,0.04492962,3572,334112,13.22306496,5.8211,116,4165256,71.3,84.2,93.8,98.9,0.099334145,70.53528877,4432006503,11233928270,15.67300374,3.2417,9.0997,388.1265,55.3168,352.5937,3853.8445,68492.36144,160.412,188.8719,465.2097,53.5298,1.369089348,1.202664572,1.134,391.0024,405.8281,408.7789,4.906725761,6.319268941,4.06525665,624.2179,624.0613,606.7624,15.01174028,6.544472516,11.5546791,910.5618,902.36,912.9836,-0.063164881,-0.139235811,-0.280442301,0.268327492,0.126806362,-0.165787104,0.387693341,0.241665157,-0.280442301,0.268327492,0.126806362,-0.252683079,0.284159475,0.144623741,-0.271035105,0.282127081,0.138376102
1758070020,08/05/2006,08/05/2006,,"[-316, -64, -40, 5]",10291.785,Thermo Electron Corp,Fisher Scientific Intl Inc,10530,13204,46,46,253,253,100,100,100,TRUE,5920.61,5659.21024,1,1,1,8348.982,8190.25733,1,1,1,1,1,339113,339112,1,3841,3829,1,339112,421490,1,3841,3829,1,4,FALSE,1,0,0,2.865402499,1.145102333,0.09809226,0.10904713,3841,339113,13.22306496,5.8211,1972,23509136,33.1,45.6,61.7,75.1,0.030010494,52.60780182,6346369120,5658767194,54.0348145,12.3556,28.2889,984.5526,601.3053,972.2187,3256.137938,16951.34715,143.294,102.0807,219.4995,7.3662,47.3768899,2.171276655,1.5163,993.4448,674.9057,502.2967,5.294053688,8.481957628,4.47511383,583.3979,712.6884,560.813,816.2825853,24.98686978,9.43577103,960.7816,994.288,929.4504,0.135119325,0.168098613,0.013948848,0.075675982,0.058274811,-0.039855676,0.060632439,0.031386843,0.013948848,0.075675982,0.058274811,0.007328598,0.106252425,0.077607654,0.01854549,0.075824173,0.059605459
1759699020,12/05/2006,12/05/2006,,"[-316, -64, -40, 5]",1216.443,Brookdale Senior Living Inc,American Retirement Corp,164652,64839,46,46,53,253,100,100,100,TRUE,2444.257,2089.34979,1,1,1,850.8,941.7792,1,1,1,1,1,623110,623110,1,8059,8051,1,623110,623312,1,8051,8051,1,3,FALSE,1,0,0,1.401265303,15.73838869,0.01511063,0.08430494,8059,623110,13.22306496,5.8211,13304,70138838,14,22.2,30.3,39.9,0.045199336,25.00575609,,,17.63900871,11.2212,13.6833,519.9326,576.4967,516.1637,2013.230571,6828.593591,666.398,92.268,48.2416,236.8072,0.900848587,0.687009468,0.8494,171.3936,46.0507,189.4184,3.750222667,2.252427031,3.72805383,145.0649,147.7516,417.1183,0.344861095,0.004398028,0.00E+00,483.8547,309.3456,292.1172,0.01006835,0.032467429,0.102221733,0.111674092,0.124709993,0.119379963,0.286683297,0.163986348,0.102221733,0.111674092,0.124709993,0.11900228,0.22239783,0.15494364,0.047535306,0.139011343,0.085740009
1770900020,23/06/2006,23/06/2006,,"[-316, -64, -40, 5]",16087.223,Anadarko Petroleum Corp,Kerr-McGee Corp,11923,6403,46,46,253,253,100,100,100,TRUE,11373.631,23229.12285,1,1,1,12016.668,10765.48512,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,211111,1,1311,1311,1,4,FALSE,1,1,1,0.690449277,4.119369188,0.2372056,0.16692351,1311,211111,13.22306496,5.8211,,,,,,,0.009552772,105.8843518,2808245511,2.44895E+11,22.12089048,21.3839,17.0188,652.2593,778.1226,600.7947,12506.99437,81502.45031,1878.125,346.6447,507.3264,260.6182,3.146066165,1.365349863,2.8145,685.8284,499.8305,759.1271,68.07152496,12.50237583,51.53487864,970.2584,849.2771,970.2584,0.054158141,0.371003418,0.00E+00,379.5166,657.9768,33.8875,0.051920121,0.114579443,-0.095256173,0.341098647,0.118058248,-0.040576496,0.278536819,0.120508201,-0.095256173,0.341098647,0.118058248,-0.019292837,0.281506562,0.132295108,-0.085375618,0.230364625,0.073451731
1775105020,07/07/2006,07/07/2006,,"[-316, -64, -40, 5]",213.871,Primedex Health Systems Inc,Radiologix Inc,13071,65803,46,46,226,248,100,100,100,TRUE,71.245,37.2663,1,1,1,46.487,37.70256,1,1,1,1,1,621999,,0,8099,2830,1,621991,561110,1,8099,2830,1,4,FALSE,0,0,0,-0.533781094,1.286331159,0.25898064,0.17655888,8099,621999,13.22306496,5.8211,3201,6084021,24,34.5,47,60.5,0.045199336,45.18338068,,,17.63900871,11.2212,13.6833,519.9326,576.4967,516.1637,2013.230571,6828.593591,666.398,92.268,48.2416,236.8072,0.900848587,0.687009468,0.8494,171.3936,46.0507,189.4184,3.750222667,2.252427031,3.72805383,145.0649,147.7516,417.1183,0.344861095,0.004398028,0.00E+00,483.8547,309.3456,292.1172,-0.141511063,-0.22783276,-0.166238438,0.472878073,0.152634438,-0.091947188,0.302529566,0.042251196,-0.166238438,0.472878073,0.152634438,-0.128462781,0.449749405,0.090463247,0.012761455,0.553636532,0.246322082
1783172020,07/08/2006,07/08/2006,,"[-316, -64, -40, 5]",808.542,Brocade Commun Sys Inc,McDATA Corp,120774,138607,46,46,253,253,100,100,100,TRUE,1618.493,1753.67436,1,1,1,547.062,647.50854,1,1,2,1,1,511210,334611,1,7372,3570,1,511210,334290,1,7372,3570,1,4,FALSE,1,0,0,1.27250144,3.175663382,0.11192566,0.04690466,7372,511210,13.22306496,5.8211,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,111.2117658,962852662,75935513,17.76542178,17.8691,16.0228,554.3468,695.0966,556.2187,681.7754559,6225.446791,176.5935,23.475,95.6594,19.8364,2.979927757,1.543691851,1.5932,643.2053,554.2685,519.8572,6.484673397,6.91699112,5.12504625,726.2264,651.8485,635.4035,15.8998664,14.47322812,15.86558185,941.26,952.3603,947.811,0.118268408,0.174766391,-0.184949171,-0.155333087,-0.178980221,-0.170567445,0.058400785,-0.127931565,-0.184949171,-0.155333087,-0.178980221,-0.151852433,-0.078938954,-0.13708839,-0.221363148,-0.18309054,-0.213937607
1785984020,18/08/2006,18/08/2006,,"[-316, -64, -40, 5]",1215.773,Pilgrim's Pride Corp,Gold Kist Inc,12785,161075,46,46,253,253,100,100,100,TRUE,1668.552,1714.48256,1,1,1,667.051,733.146505,1,1,1,1,1,311615,311615,1,2015,2015,1,311615,311615,1,2015,2015,1,4,FALSE,1,0,0,0.524864518,3.803807529,0.22338124,0.27022575,2015,311615,13.22306496,5.8211,324,25297668,53.6,65,81.2,93.1,0.04080686,24.37744036,2522543194,192789918,21.66087332,8.0967,7.6977,611.2591,160.4665,204.2509,7140.844318,23317.80324,1518.9,327.3806,190.2113,553.433,1.016975192,1.068488602,0.9452,197.3339,216.2827,298.6711,4.886315455,3.93525456,4.661046815,563.7647,315.3158,636.4138,0.352230068,0.418771415,0.00E+00,501.6781,606.6121,456.4722,-0.035355558,-0.082386058,-0.002517509,0.465622257,0.088150604,0.026919974,0.429646148,0.107325331,-0.002517509,0.465622257,0.088150604,-0.061426236,0.404169841,0.029095587,-0.027576052,0.454658581,0.065515614
1787681020,28/08/2006,28/08/2006,,"[-316, -64, -40, 5]",1134.853,Western Refining Inc,Giant Industries Inc,165652,19427,46,46,89,253,100,100,100,TRUE,1572.103,1243.6029,1,1,1,1045.393,937.23442,1,1,1,1,1,324110,324110,1,2911,2911,1,324110,324110,1,2911,2911,1,4,FALSE,0,0,0,5.26701895,2.608938889,0.34674288,0.24098502,2911,324110,13.22306496,5.8211,98,111401213,44.7,76.8,94.2,99.9,0.04080686,94.59670158,25706623410,69137278941,16.42834239,10.1717,18.1104,455.1057,422.4029,746.9845,60858.96739,144807.1977,22525,730.7381,678.8212,850.2083,0.624906743,0.73615101,0.6123,106.5759,151.5792,131.568,4.200649278,4.634535077,3.59227175,450.2477,477.7735,343.8617,0.1126615,0.174480789,0.01666574,489.1422,481.4253,614.7251,-0.084243658,-0.328707918,0.123887202,0.031281152,0.121199951,-0.016507778,0.102857238,0.087708864,0.123887202,0.031281152,0.121199951,0.004308339,0.039219664,0.073389117,0.101836947,-0.069639455,0.044188417
1799771020,05/10/2006,05/10/2006,,"[-316, -64, -40, 5]",5793.356,Crown Castle International,Global Signal Inc,113490,160596,46,46,253,253,100,100,100,TRUE,6872.425,7534.394,1,1,1,3466.027,3231.0894,1,1,1,1,1,517210,517212,1,4812,4899,1,517210,525930,1,4812,4899,1,4,FALSE,1,0,0,3.755657042,16.62527996,0.07412334,,4812,517210,13.22306496,5.8211,11973,170583541,80.2,90.7,95.8,97.9,0.033619739,,,,17.69159979,16.5282,13.9766,541.3277,678.397,447.2063,24966.79932,108774.5477,5680.616,530.0179,566.379,474.7613,1.652878291,1.926669506,1.6748,503.7129,641.9636,543.5993,27.39976258,25.75022087,25.06625159,891.5367,953.0884,895.7446,2.043160368,0.22270562,0.00E+00,721.115,595.0699,148.5651,-0.043538648,-0.13413019,-0.135208755,0.09178616,-0.041237756,-0.048591029,0.067648064,0.000513558,-0.135208755,0.09178616,-0.041237756,-0.073356793,0.058985706,-0.017627021,-0.083435183,0.134305922,0.006856049
1801447020,12/10/2006,12/10/2006,,"[-316, -64, -40, 5]",279.083,Internap Network Services Corp,VitalStream Holdings Inc,124358,14810,46,46,253,253,100,100,100,TRUE,495.581,376.04112,1,1,1,214.962,203.63616,1,1,1,1,1,517911,518111,1,7372,7375,1,,516110,1,7375,7375,1,3,FALSE,0,0,0,1.855826772,30.77511417,0.06568234,-0.04119027,7372,517911,13.22306496,5.8211,2028,11853289,30.2,39.1,51.1,65,0.033619739,,,,17.76542178,17.8691,16.0228,554.3468,695.0966,556.2187,681.7754559,6225.446791,176.5935,23.475,95.6594,19.8364,2.979927757,1.543691851,1.5932,643.2053,554.2685,519.8572,6.484673397,6.91699112,5.12504625,726.2264,651.8485,635.4035,15.8998664,14.47322812,15.86558185,941.26,952.3603,947.811,-0.018583956,-0.208077399,0.085057906,-0.304356926,-0.003177264,-0.066949931,-0.252769585,-0.106363931,0.085057906,-0.304356926,-0.003177264,-0.01168729,-0.391316627,-0.097813318,0.124340486,-0.49293859,-0.027919361
1813496020,19/11/2006,19/11/2006,,"[-316, -64, -40, 5]",25833.712,Freeport-McMoRan Copper & Gold,Phelps Dodge Corp,14590,8536,46,46,253,253,100,100,100,TRUE,11124.441,10744.2,0,1,1,20152.049,18594.8168,1,1,1,1,1,212234,212221,1,1021,1041,1,212234,331411,1,1021,1041,1,4,FALSE,0,1,0,34.09515714,1.744301578,0.43760502,0.26354509,1021,212234,13.22306496,5.8211,,,,,,,0.009552772,58.22503436,793455723,194250,53.40715622,27.419,38.3083,918.9665,860.4924,995.1242,6480.976583,34985.96561,718.009,310.0808,273.1175,246.8013,24.2105105,2.105324244,3.0188,928.8873,576.9868,790.9317,14.33641108,12.65240198,12.80033191,857.0926,919.3953,851.5471,4.68950525,0.507138129,0.00E+00,641.7459,690.007,544.7423,0.084648436,0.102313101,-0.003609807,0.177181055,0.162749098,0.010429772,0.196655765,0.180516196,-0.003609807,0.177181055,0.162749098,0.007865223,0.122255037,0.113413818,0.032813909,0.22683986,0.210855397
1815975020,27/11/2006,27/11/2006,,"[-316, -64, -40, 5]",234.189,AngioDynamics Inc,Rita Medical Systems Inc,264387,138129,46,46,253,253,100,100,100,TRUE,344.504,266.03148,1,1,1,157.859,136.51516,1,1,1,1,1,334510,339112,1,3845,3841,1,334517,334510,1,3845,3841,1,4,FALSE,1,0,0,1.10594112,2.195069764,0.08308029,-0.0138495,3845,334510,13.22306496,5.8211,577,16512580,37.1,49.5,69.8,85.9,0.101545188,75.07981978,7142510671,6065012457,17.73346164,11.5138,10.899,552.7798,577.3073,353.15,451.4919286,3772.271809,104.841,9.808,58.089,4.5805,2.165103876,1.492482791,1.6286,595.2536,550.8227,523.2081,4.199143714,5.611589327,3.98888943,382.0084,608.5352,476.1286,261.97088,13.04022598,13.70759722,959.2754,950.711,945.6809,-0.113078696,-0.08202402,-0.010165221,0.345034261,0.019561688,0.002899147,0.148201989,0.016075125,-0.010165221,0.345034261,0.019561688,-0.054584704,0.177460332,-0.034177536,-0.130636509,0.256188786,-0.098700652
1817674020,04/12/2006,04/12/2006,,"[-316, -64, -40, 5]",3824.607,LSI Logic Corp,Agere Systems Inc,6529,141845,46,46,253,253,100,100,100,TRUE,3857.945,3200.69988,1,1,1,2905.813,2552.72416,1,1,1,1,1,334413,334413,1,3674,3674,1,334413,541511,1,3674,3674,1,4,FALSE,1,1,1,1.568060542,7.495784262,0.09182258,0.12971823,3674,334413,13.22306496,5.8211,871,53688141,60.8,67.7,79.6,90,0.122119093,77.91544836,52056985126,28413112115,26.57171386,14.4337,21.4339,742.9805,636.9205,841.216,2422.750432,10241.21093,372.856,75.3834,135.2269,100.5571,4.022355559,1.604116608,1.5443,728.4164,566.1715,507.1176,15.51398527,22.54773756,6.705983795,863.9876,931.0987,753.7146,141.2188943,12.74576287,16.19008965,954.9125,947.4786,952.223,0.066018233,0.084408618,0.110424384,0.115094908,0.118219879,-0.145423769,0.093389988,0.021837332,0.110424384,0.115094908,0.118219879,-0.060066513,0.076634897,0.03796877,0.065204457,0.120014747,0.107645374
1820557020,12/12/2006,12/12/2006,,"[-316, -64, -40, 5]",177.002,Indevus Pharmaceuticals Inc,Valera Pharmaceuticals Inc,20983,163121,46,46,253,152,100,100,100,TRUE,394.701,344.7796,0,1,1,69.447,89.03024,1,1,1,1,1,325412,325414,1,2834,2830,1,325412,325412,1,2834,2830,1,4,FALSE,1,0,0,-0.728740607,-4.788472542,-0.4215194,-0.04935882,2834,325412,13.22306496,5.8211,763,109698618,38.9,56.1,78.8,91.5,0.04080686,77.47766517,19992645831,37051487643,43.19896401,6.6664,10.9276,962.3837,235.2386,369.6967,8042.426521,52299.98499,210.941,254.303,440.71,44.7188,32.36963983,1.641659041,2.5046,972.7712,593.6046,671.2469,6.287354658,8.279615689,4.85821218,699.5441,692.9836,613.2391,6774.33117,16.61958961,56.83010946,983.4349,974.6215,979.1303,-0.015242939,-0.459515356,-0.035535178,0.435060118,0.169586449,-0.116738779,0.433609638,0.048026745,-0.035535178,0.435060118,0.169586449,-0.060743105,0.621330799,0.163831638,-0.075131618,0.388683278,0.112813352
1828175020,05/01/2007,05/01/2007,,"[-316, -64, -40, 5]",813.393,Advanced Medical Optics Inc,IntraLase Corp,148870,160597,46,46,253,253,100,100,100,TRUE,2152.094,2335.49275,1,1,1,635.276,524.88601,1,1,1,1,1,339112,446199,1,3841,5048,1,334517,334510,1,3845,5048,1,3,FALSE,1,0,0,0.440251602,19.79684123,0.10101165,0.08446014,3841,339112,10.48335833,4.4869,1194,21445483,26.3,37.5,59.3,74.7,0.030010494,63.79717964,10368504696,8648659988,40.53906195,4.9591,15.9552,939.4707,212.9277,886.5256,2782.9488,17895.95266,75.475,77.0087,204.8549,2.0895,13.21326436,2.228103824,1.8597,865.3714,723.69,588.9094,7.2059311,9.107494408,4.491381695,737.6542,779.8441,641.6934,259.3764769,9.273009508,11.02461861,952.947,922.3745,937.5701,-0.00858876,-0.034285813,-0.177109196,0.155322194,-0.137921999,0.007313526,0.056054713,0.014266774,-0.177109196,0.155322194,-0.137921999,0.00013238,0.089560483,0.012685097,-0.086318523,0.107232809,-0.061613726
1828198020,07/01/2007,07/01/2007,12/06/2006,"[-316, -64, -40, 5]",1599.913,Forest Oil Corp,Houston Exploration Co,4844,63607,46,46,253,253,100,100,100,TRUE,2183.725,1918.07217,1,1,1,1553.209,1511.73,1,1,1,1,1,211111,211111,1,1311,1311,1,211111,211111,1,1311,1311,1,4,FALSE,1,1,0,0.750645387,1.854213072,0.20343976,0.2090879,1311,211111,10.48335833,4.4869,,,,,,,0.009552772,67.4318233,3914593358,2.6915E+11,37.77412975,20.0243,12.3475,901.7575,837.9284,544.7813,14294.09727,103170.6845,2199.819,346.4163,493.3906,271.1974,3.855885702,1.410205754,3.2095,695.3202,526.8341,768.4028,65.21099704,13.46108896,58.84593616,965.8788,850.0196,965.8788,0.039766273,0.298318453,0.00E+00,381.5218,644.4979,39.4461,-0.052201963,-0.090607126,-0.13706799,-0.078632376,-0.11111332,-0.112790985,-0.04786873,-0.085304999,-0.13706799,-0.078632376,-0.11111332,-0.175727337,-0.089105177,-0.138968546,-0.110577017,-0.093484042,-0.102530045
1832101020,19/01/2007,19/01/2007,,"[-316, -64, -40, 5]",77.103,Internet Commerce Corp,EasyLink Services Corp,31381,121437,46,46,253,253,100,100,100,TRUE,75.08,88.6744,1,1,1,27.908,41.8203509,1,1,1,1,1,511210,561422,1,7372,7371,1,,561422,1,7375,7371,1,3,FALSE,1,0,0,4.141448891,7.16213553,0.15073592,0.07044912,7372,511210,10.48335833,4.4869,8275,135400841,38.9,46.6,58.1,69.5,0.162491642,122.8587063,960151188,52856484,43.28464542,15.8836,14.0667,942.2893,701.6893,816.0194,797.1869,8023.096081,226.4775,19.8157,114.6783,62.5123,2.088752231,1.492267626,1.5494,596.3583,569.6176,508.3279,6.930507033,6.553941149,5.71940044,733.7366,667.3718,744.6215,16.23393935,14.53067378,15.84078054,940.8498,953.7176,945.4931,-0.157276696,-0.369281129,-0.243288009,0.451724352,-0.024323044,-0.108282246,0.379853992,0.04883977,-0.243288009,0.451724352,-0.024323044,-0.084504597,0.493349468,0.099648911,-0.156553752,0.493366259,0.048663019
1843578020,27/02/2007,27/02/2007,,"[-316, -64, -40, 5]",687.721,Great Atlantic & Pacific Tea,Pathmark Stores Inc,5301,29846,46,46,253,253,100,100,100,TRUE,1207.927,1284.5366,1,1,2,572.63,570.3022,1,1,1,1,1,445110,445110,1,5411,5411,1,445110,445110,1,5411,5411,1,4,FALSE,0,0,0,0.779356893,5.498872432,0.07556871,0.08783676,5411,445110,10.48335833,4.4869,64881,466225948,32,45.6,58.8,70.2,0.008551631,19.96658064,,,13.46381838,16.8836,7.5679,265.047,896.5623,17.3901,1573.355313,14224.7293,359.617,56.7892,56.7892,56.7892,0.932616268,0.560948346,0.5583,17.3892,17.3892,17.3892,4.212020994,1.805726094,2.293744085,265.0461,17.3892,17.3892,0.920134244,0.081323375,0.00E+00,351.0955,265.047,249.6134,0.0552703,0.118118867,0.206027326,0.156978081,0.200989137,0.156200005,0.167094218,0.156607632,0.206027326,0.156978081,0.200989137,0.134069452,0.17339467,0.137491987,0.164290725,0.158985327,0.163515978
